,year,month,day,hour,Number of rides,normlzed
601,2015,1,26,1,4433,-1.6493969527389827
602,2015,1,26,2,2858,-1.8615217575515943
603,2015,1,26,3,2341,-1.9311525664964326
604,2015,1,26,4,2695,-1.8834749913195028
605,2015,1,26,5,4794,-1.6007766006517745
606,2015,1,26,6,11819,-0.6546326299796494
607,2015,1,26,7,20082,0.4582481713959761
608,2015,1,26,8,23177,0.8750902481547272
609,2015,1,26,9,20586,0.5261281089360118
610,2015,1,26,10,17156,0.06416742289965753
611,2015,1,26,11,16859,0.024166745420707895
612,2015,1,26,12,17687,0.13568378566505232
613,2015,1,26,13,17905,0.16504455229943285
614,2015,1,26,14,15296,-0.1863418704028553
615,2015,1,26,15,10237,-0.8677002117025394
616,2015,1,26,16,6928,-1.313364325432655
617,2015,1,26,17,6292,-1.3990223418522238
618,2015,1,26,18,6805,-1.3299302625704017
619,2015,1,26,19,5537,-1.5007075657465234
620,2015,1,26,20,4314,-1.6654241602137134
621,2015,1,26,21,3437,-1.7835406388300057
622,2015,1,26,22,1519,-2.041861512246253
623,2015,1,26,23,297,-2.2064434242976887
624,2015,1,27,0,115,-2.2309556239649235
625,2015,1,27,1,52,-2.2394406161574283
626,2015,1,27,2,39,-2.2411914875622307
627,2015,1,27,3,14,-2.244558547956082
628,2015,1,27,4,24,-2.243211723798541
629,2015,1,27,5,50,-2.2397099809889363
630,2015,1,27,6,145,-2.2269151514923027
631,2015,1,27,7,374,-2.1960728782846277
632,2015,1,27,8,1003,-2.111357638775337
633,2015,1,27,9,2279,-1.939502876273183
634,2015,1,27,10,3748,-1.7416544075304994
635,2015,1,27,11,4857,-1.59229160845927
636,2015,1,27,12,5798,-1.4655554552347192
637,2015,1,27,13,6271,-1.4018506725830586
638,2015,1,27,14,7119,-1.2876399840236334
639,2015,1,27,15,8306,-1.127771956523589
640,2015,1,27,16,9683,-0.9423142700302771
641,2015,1,27,17,12193,-0.6042614064876388
642,2015,1,27,18,14974,-0.22970960827565592
643,2015,1,27,19,13395,-0.44237314275128375
644,2015,1,27,20,12064,-0.6216354381199098
645,2015,1,27,21,12545,-0.5568531961422171
646,2015,1,27,22,11382,-0.7134888456641646
647,2015,1,27,23,9070,-1.024874590887503
648,2015,1,28,0,5491,-1.5069029568712091
649,2015,1,28,1,3267,-1.8064366495081923
650,2015,1,28,2,2178,-1.9531058002643409
651,2015,1,28,3,1518,-2.0419961946620067
652,2015,1,28,4,1705,-2.0168105829160017
653,2015,1,28,5,3676,-1.7513515414647902
654,2015,1,28,6,11160,-0.7433883419615612
655,2015,1,28,7,19889,0.4322544651554465
656,2015,1,28,8,23070,0.8606792296690451
657,2015,1,28,9,21000,0.581886629058184
658,2015,1,28,10,17453,0.10416810037860716
659,2015,1,28,11,16929,0.03359451452349064
660,2015,1,28,12,17196,0.06955471952981909
661,2015,1,28,13,16989,0.04167545946873299
662,2015,1,28,14,18450,0.2384464688853842
663,2015,1,28,15,18891,0.29784141423291544
664,2015,1,28,16,16780,0.013526834576138803
665,2015,1,28,17,20853,0.5620883139423403
666,2015,1,28,18,26448,1.3156364300861894
667,2015,1,28,19,27252,1.4239210923524368
668,2015,1,28,20,25293,1.160078239890274
669,2015,1,28,21,24635,1.0714572103241164
670,2015,1,28,22,23451,0.911993230071334
671,2015,1,28,23,16618,-0.008291716776015541
672,2015,1,29,0,10608,-0.8177330354577909
673,2015,1,29,1,5981,-1.44090857315173
674,2015,1,29,2,3920,-1.7184890320208048
675,2015,1,29,3,2685,-1.884821815477043
676,2015,1,29,4,2579,-1.8990981515469711
677,2015,1,29,5,4283,-1.6695993151020885
678,2015,1,29,6,12121,-0.6139585404219297
679,2015,1,29,7,21535,0.653941721486595
680,2015,1,29,8,24504,1.0538138138603372
681,2015,1,29,9,22595,0.7967050821858765
682,2015,1,29,10,19828,0.4240388377944502
683,2015,1,29,11,19009,0.3137339392918921
684,2015,1,29,12,19940,0.43912326835890253
685,2015,1,29,13,19710,0.4081463127354735
686,2015,1,29,14,21245,0.6148838209179236
687,2015,1,29,15,20932,0.5727282247869093
688,2015,1,29,16,17403,0.0974339795909052
689,2015,1,29,17,21413,0.6375104667646022
690,2015,1,29,18,27437,1.448837339266934
691,2015,1,29,19,28562,1.600355056990228
692,2015,1,29,20,28124,1.541364158889959
693,2015,1,29,21,28043,1.5304548832138818
694,2015,1,29,22,26452,1.3161751597492055
695,2015,1,29,23,23076,0.8614873241635693
696,2015,1,30,0,15208,-0.19819392298921076
697,2015,1,30,1,9460,-0.9723484487434279
698,2015,1,30,2,6222,-1.4084501109550065
699,2015,1,30,3,4155,-1.6868386643186055
700,2015,1,30,4,3517,-1.7727660455696825
701,2015,1,30,5,4541,-1.6348512518375464
702,2015,1,30,6,11945,-0.6376626455946405
703,2015,1,30,7,22220,0.7461991762781118
704,2015,1,30,8,25798,1.2280928598460639
705,2015,1,30,9,23722,0.9484921647406787
706,2015,1,30,10,20829,0.5588559359642433
707,2015,1,30,11,20868,0.5641085501786509
708,2015,1,30,12,20665,0.536768019780581
709,2015,1,30,13,21060,0.5899675740034264
710,2015,1,30,14,22605,0.7980519063434169
711,2015,1,30,15,21340,0.6276786504145574
712,2015,1,30,16,18463,0.2401973402901867
713,2015,1,30,17,23457,0.9128013245658583
714,2015,1,30,18,30001,1.7941630532602906
715,2015,1,30,19,33159,2.219490122211546
716,2015,1,30,20,31946,2.0561203519018965
717,2015,1,30,21,30811,1.9032558100210621
718,2015,1,30,22,31060,1.936791731543818
719,2015,1,30,23,30328,1.8382042032118613
720,2015,1,31,0,28225,1.5549670828811168
721,2015,1,31,1,23181,0.8756289778177434
722,2015,1,31,2,18392,0.23063488877164992
723,2015,1,31,3,13565,-0.41947713207309706
724,2015,1,31,4,8516,-1.0994886492152407
725,2015,1,31,5,4229,-1.6768721655528067
726,2015,1,31,6,5189,-1.5475770464289291
727,2015,1,31,7,7499,-1.2364606660370987
728,2015,1,31,8,12428,-0.5726110387854396
729,2015,1,31,9,19003,0.31292584479736785
730,2015,1,31,10,22230,0.7475460004356522
731,2015,1,31,11,25331,1.1651961716889276
732,2015,1,31,12,27021,1.3928094543132539
733,2015,1,31,13,26707,1.3505191757664856
734,2015,1,31,14,25059,1.128562554603829
735,2015,1,31,15,25886,1.2399449124324193
736,2015,1,31,16,23822,0.9619604063160825
737,2015,1,31,17,25794,1.2275541301830477
738,2015,1,31,18,30804,1.902313033110784
739,2015,1,31,19,32436,2.1221147356213756
740,2015,1,31,20,27555,1.4647298643259108
741,2015,1,31,21,27477,1.4542246358970956
742,2015,1,31,22,29862,1.775442197470479
743,2015,1,31,23,29856,1.7746341029759547
744,2015,2,1,0,28739,1.624193844578693
745,2015,2,1,1,25245,1.1536134839340804
746,2015,2,1,2,21251,0.6156919154124478
747,2015,2,1,3,15702,-0.13166080960671542
748,2015,2,1,4,9596,-0.9540316402008785
749,2015,2,1,5,4077,-1.6973438927474207
750,2015,2,1,6,4249,-1.674178517237726
751,2015,2,1,7,5443,-1.513367712827403
752,2015,2,1,8,9574,-0.9569946533474674
753,2015,2,1,9,13453,-0.43456156263754947
754,2015,2,1,10,17993,0.1768966048857883
755,2015,2,1,11,20243,0.4799320403323764
756,2015,2,1,12,22322,0.7599367826850238
757,2015,2,1,13,22622,0.8003415074112356
758,2015,2,1,14,22079,0.7272089556567923
759,2015,2,1,15,21849,0.6962320000333633
760,2015,2,1,16,22454,0.7777148615645569
761,2015,2,1,17,26920,1.379206530322096
762,2015,2,1,18,25253,1.1546909432601127
763,2015,2,1,19,15251,-0.19240257911178707
764,2015,2,1,20,15144,-0.20681359759746926
765,2015,2,1,21,14019,-0.3583313153207633
766,2015,2,1,22,23381,0.9025654609685513
767,2015,2,1,23,16254,-0.057316116110485794
768,2015,2,2,0,9086,-1.0227196722354384
769,2015,2,2,1,5179,-1.5489238705864694
770,2015,2,2,2,3080,-1.8316222612541977
771,2015,2,2,3,1969,-1.981254425156935
772,2015,2,2,4,1922,-1.987584498697375
773,2015,2,2,5,3407,-1.7875811113026268
774,2015,2,2,6,8323,-1.1254823554557702
775,2015,2,2,7,15656,-0.1378562007314012
776,2015,2,2,8,18875,0.29568649558085086
777,2015,2,2,9,18845,0.2916460231082297
778,2015,2,2,10,18231,0.2089510198352496
779,2015,2,2,11,17197,0.06968940194557313
780,2015,2,2,12,17271,0.07965590071137203
781,2015,2,2,13,17394,0.09622183784911885
782,2015,2,2,14,18252,0.21177935056608443
783,2015,2,2,15,16392,-0.03872994273642839
784,2015,2,2,16,15142,-0.20708296242897734
785,2015,2,2,17,17909,0.165583281962449
786,2015,2,2,18,21888,0.7014846142477709
787,2015,2,2,19,22090,0.7286904622300867
788,2015,2,2,20,20528,0.5183165288222775
789,2015,2,2,21,19146,0.3321854302501954
790,2015,2,2,22,16733,0.007196761035698962
791,2015,2,2,23,12334,-0.5852711858663193
792,2015,2,3,0,8063,-1.1604997835518205
793,2015,2,3,1,4685,-1.6154569839689648
794,2015,2,3,2,2860,-1.8612523927200864
795,2015,2,3,3,2020,-1.9743856219534792
796,2015,2,3,4,2268,-1.9409843828464775
797,2015,2,3,5,4453,-1.646703304423902
798,2015,2,3,6,11345,-0.718472095047064
799,2015,2,3,7,19813,0.4220186015581396
800,2015,2,3,8,23594,0.9312528155241616
801,2015,2,3,9,23695,0.9448557395153195
802,2015,2,3,10,22318,0.7593980530220077
803,2015,2,3,11,21478,0.6462648237886147
804,2015,2,3,12,20489,0.51306391460787
805,2015,2,3,13,20098,0.4604030900480407
806,2015,2,3,14,21267,0.6178468340645125
807,2015,2,3,15,21429,0.6396653854166668
808,2015,2,3,16,17955,0.17177867308713482
809,2015,2,3,17,22173,0.7398691027376719
810,2015,2,3,18,27499,1.4571876490436846
811,2015,2,3,19,27601,1.4709252554505965
812,2015,2,3,20,27484,1.455167412807374
813,2015,2,3,21,26890,1.3751660578494747
814,2015,2,3,22,23968,0.9816240390161722
815,2015,2,3,23,17683,0.13514505600203616
816,2015,2,4,0,10345,-0.8531545108011032
817,2015,2,4,1,6103,-1.4244773184297372
818,2015,2,4,2,3666,-1.7526983656223307
819,2015,2,4,3,2570,-1.9003102932887577
820,2015,2,4,4,2487,-1.9114889337963428
821,2015,2,4,5,4194,-1.681586050104198
822,2015,2,4,6,11987,-0.6320059841329708
823,2015,2,4,7,21600,0.6626960785106075
824,2015,2,4,8,24988,1.1190001030852923
825,2015,2,4,9,23603,0.9324649572659479
826,2015,2,4,10,20634,0.5325928648922057
827,2015,2,4,11,20265,0.4828950534789653
828,2015,2,4,12,20523,0.5176431167435074
829,2015,2,4,13,20612,0.5296298517456168
830,2015,2,4,14,21279,0.6194630230535609
831,2015,2,4,15,19306,0.3537346167708417
832,2015,2,4,16,15106,-0.21193152939612275
833,2015,2,4,17,18797,0.2851812671520358
834,2015,2,4,18,24072,0.9956310102545923
835,2015,2,4,19,27116,1.4056042838098874
836,2015,2,4,20,26619,1.3386671231801301
837,2015,2,4,21,26408,1.3102491334560278
838,2015,2,4,22,24696,1.0796728376851128
839,2015,2,4,23,18648,0.2651135872046839
840,2015,2,5,0,12095,-0.6174602832315347
841,2015,2,5,1,7010,-1.3023203673408237
842,2015,2,5,2,4338,-1.6621917822356165
843,2015,2,5,3,2880,-1.8585587444050056
844,2015,2,5,4,2688,-1.884417768229781
845,2015,2,5,5,4438,-1.6487235406602125
846,2015,2,5,6,12243,-0.5975272856999368
847,2015,2,5,7,21817,0.691922162729234
848,2015,2,5,8,25191,1.1463406334833621
849,2015,2,5,9,23794,0.9581892986749695
850,2015,2,5,10,21176,0.6055907342308949
851,2015,2,5,11,20959,0.5763646500122684
852,2015,2,5,12,21696,0.6756255904229953
853,2015,2,5,13,21259,0.6167693747384801
854,2015,2,5,14,22809,0.8255271191572409
855,2015,2,5,15,22037,0.7215522941951227
856,2015,2,5,16,17745,0.14349536577878658
857,2015,2,5,17,22204,0.7440442576260472
858,2015,2,5,18,28861,1.640625099300686
859,2015,2,5,19,30824,1.9050066814258646
860,2015,2,5,20,30953,1.9223807130581358
861,2015,2,5,21,30614,1.8767233741175164
862,2015,2,5,22,28111,1.5396132874851565
863,2015,2,5,23,23975,0.9825668159264506
864,2015,2,6,0,16156,-0.07051499285438163
865,2015,2,6,1,9815,-0.9245361911507439
866,2015,2,6,2,6444,-1.3785506146576099
867,2015,2,6,3,4262,-1.6724276458329232
868,2015,2,6,4,3568,-1.7658972423662265
869,2015,2,6,5,4772,-1.6037396137983633
870,2015,2,6,6,12579,-0.5522739940065797
871,2015,2,6,7,22309,0.7581859112802213
872,2015,2,6,8,25275,1.1576539564067014
873,2015,2,6,9,23995,0.9852604642415314
874,2015,2,6,10,21595,0.6620226664318374
875,2015,2,6,11,22037,0.7215522941951227
876,2015,2,6,12,22136,0.7348858533547725
877,2015,2,6,13,21944,0.709026829529997
878,2015,2,6,14,23071,0.8608139120847992
879,2015,2,6,15,21102,0.595624235465096
880,2015,2,6,16,17534,0.11507737605468432
881,2015,2,6,17,22635,0.802092378816038
882,2015,2,6,18,28969,1.6551708002021221
883,2015,2,6,19,31151,1.9490478313774355
884,2015,2,6,20,29768,1.7627820503895995
885,2015,2,6,21,28665,1.6142273458128942
886,2015,2,6,22,28797,1.6320054246924274
887,2015,2,6,23,28416,1.5806914242901384
888,2015,2,7,0,26197,1.2818311437319256
889,2015,2,7,1,21976,0.7133366668341262
890,2015,2,7,2,17844,0.15682892493843648
891,2015,2,7,3,13208,-0.46755875449728906
892,2015,2,7,4,8372,-1.1188829170838224
893,2015,2,7,5,4091,-1.695458338926864
894,2015,2,7,6,5006,-1.5722239285119182
895,2015,2,7,7,7283,-1.265552067839971
896,2015,2,7,8,11647,-0.6777980054893442
897,2015,2,7,9,16801,0.016355165306973625
898,2015,2,7,10,20329,0.49151472808722374
899,2015,2,7,11,24513,1.0550259556021235
900,2015,2,7,12,24776,1.090447430945436
901,2015,2,7,13,24650,1.0734774465604269
902,2015,2,7,14,23122,0.8676827152882551
903,2015,2,7,15,22624,0.8006108722427436
904,2015,2,7,16,21437,0.6407428447426992
905,2015,2,7,17,24165,1.008156474919718
906,2015,2,7,18,28929,1.6497835035719606
907,2015,2,7,19,29896,1.7800213996061163
908,2015,2,7,20,25596,1.200887011863748
909,2015,2,7,21,25022,1.1235793052209295
910,2015,2,7,22,28099,1.537997098496108
911,2015,2,7,23,29921,1.7833884599999674
912,2015,2,8,0,28692,1.6178637710382533
913,2015,2,8,1,25891,1.2406183245111895
914,2015,2,8,2,22391,0.7692298693720525
915,2015,2,8,3,17054,0.050429816492745534
916,2015,2,8,4,10749,-0.7987428148364714
917,2015,2,8,5,4507,-1.6394304539731837
918,2015,2,8,6,4431,-1.6496663175704906
919,2015,2,8,7,5122,-1.5566007682844496
920,2015,2,8,8,7948,-1.175988261363535
921,2015,2,8,9,12386,-0.5782677002471093
922,2015,2,8,10,17009,0.04436910778381377
923,2015,2,8,11,20312,0.4892251270194051
924,2015,2,8,12,22953,0.8449213870258225
925,2015,2,8,13,24032,0.9902437136244308
926,2015,2,8,14,23408,0.9062018861939103
927,2015,2,8,15,22840,0.8297022740456161
928,2015,2,8,16,21420,0.6384532436748804
929,2015,2,8,17,21523,0.6523255324975465
930,2015,2,8,18,22029,0.7204748348690904
931,2015,2,8,19,19648,0.3997960029587231
932,2015,2,8,20,16717,0.005041842383634336
933,2015,2,8,21,15416,-0.1701799805123706
934,2015,2,8,22,12993,-0.4965154738844075
935,2015,2,8,23,11006,-0.7641294339876833
936,2015,2,9,0,7118,-1.2877746664393874
937,2015,2,9,1,4037,-1.702731189377582
938,2015,2,9,2,2764,-1.874181904632474
939,2015,2,9,3,1864,-1.9953960788111091
940,2015,2,9,4,2153,-1.956472860658192
941,2015,2,9,5,3972,-1.7114855464015948
942,2015,2,9,6,11754,-0.6633869870036619
943,2015,2,9,7,19795,0.4195943180745669
944,2015,2,9,8,22522,0.7868732658358316
945,2015,2,9,9,21056,0.5894288443404102
946,2015,2,9,10,18960,0.30713450091994415
947,2015,2,9,11,17155,0.06403274048390349
948,2015,2,9,12,18088,0.18969143438242203
949,2015,2,9,13,17797,0.15049885139799662
950,2015,2,9,14,19066,0.32141083698987233
951,2015,2,9,15,19612,0.39494743599157767
952,2015,2,9,16,18049,0.1844388201680145
953,2015,2,9,17,21944,0.709026829529997
954,2015,2,9,18,26848,1.3695093963878051
955,2015,2,9,19,26267,1.2912589128347083
956,2015,2,9,20,24773,1.0900433836981738
957,2015,2,9,21,23000,0.8512514605662623
958,2015,2,9,22,19085,0.3239698028891991
959,2015,2,9,23,13435,-0.4369858461211222
960,2015,2,10,0,8114,-1.1536309803483644
961,2015,2,10,1,4613,-1.6251541179032556
962,2015,2,10,2,3078,-1.8318916260857057
963,2015,2,10,3,2112,-1.9619948397041076
964,2015,2,10,4,2215,-1.9481225508814415
965,2015,2,10,5,4322,-1.664346700887681
966,2015,2,10,6,12286,-0.5917359418225132
967,2015,2,10,7,21592,0.6616186191845752
968,2015,2,10,8,25148,1.1405492896059384
969,2015,2,10,9,23350,0.898390306080176
970,2015,2,10,10,20546,0.5207408123058502
971,2015,2,10,11,19758,0.4146110686916674
972,2015,2,10,12,20064,0.4558238879124034
973,2015,2,10,13,19368,0.3620849265475921
974,2015,2,10,14,20702,0.5417512691634804
975,2015,2,10,15,20677,0.5383842087696294
976,2015,2,10,16,18011,0.179320888369361
977,2015,2,10,17,22733,0.8152912555599339
978,2015,2,10,18,28514,1.5938903010340342
979,2015,2,10,19,28998,1.6590765902589892
980,2015,2,10,20,28062,1.5330138491132086
981,2015,2,10,21,27902,1.5114646625925623
982,2015,2,10,22,24448,1.046271598578111
983,2015,2,10,23,17951,0.17123994342411866
984,2015,2,11,0,10912,-0.776789581068563
985,2015,2,11,1,6209,-1.4102009823598092
986,2015,2,11,2,4045,-1.7016537300515497
987,2015,2,11,3,2696,-1.8833403089037486
988,2015,2,11,4,2527,-1.9061016371661812
989,2015,2,11,5,4513,-1.6386223594786595
990,2015,2,11,6,12544,-0.556987878557971
991,2015,2,11,7,22775,0.8209479170216035
992,2015,2,11,8,25976,1.252066329850283
993,2015,2,11,9,24584,1.0645884071206604
994,2015,2,11,10,21313,0.6240422251891983
995,2015,2,11,11,21100,0.5953548706335879
996,2015,2,11,12,21787,0.6878816902566128
997,2015,2,11,13,20646,0.5342090538812542
998,2015,2,11,14,22541,0.7894322317351584
999,2015,2,11,15,21604,0.6632348081736237
1000,2015,2,11,16,17531,0.1146733288074222
1001,2015,2,11,17,21873,0.6994643780114602
1002,2015,2,11,18,27696,1.4837200849472303
1003,2015,2,11,19,29652,1.7471588901621309
1004,2015,2,11,20,28984,1.6571910364384326
1005,2015,2,11,21,28875,1.6425106531212423
1006,2015,2,11,22,26397,1.3087676268827333
1007,2015,2,11,23,20478,0.5115824080345756
1008,2015,2,12,0,12969,-0.4997478518625044
1009,2015,2,12,1,7616,-1.220702823393876
1010,2015,2,12,2,4824,-1.5967361281791534
1011,2015,2,12,3,3173,-1.819096796589072
1012,2015,2,12,4,2933,-1.8514205763700413
1013,2015,2,12,5,4404,-1.6533027427958498
1014,2015,2,12,6,12365,-0.581096030977944
1015,2015,2,12,7,22645,0.8034392029735784
1016,2015,2,12,8,26258,1.290046771092922
1017,2015,2,12,9,24205,1.0135437715498796
1018,2015,2,12,10,21167,0.6043785924891086
1019,2015,2,12,11,21472,0.6454567292940905
1020,2015,2,12,12,21925,0.7064678636306703
1021,2015,2,12,13,20822,0.5579131590539651
1022,2015,2,12,14,22940,0.84317051562102
1023,2015,2,12,15,21686,0.6742787662654549
1024,2015,2,12,16,17465,0.10578428936765562
1025,2015,2,12,17,22388,0.7688258221247903
1026,2015,2,12,18,27732,1.4885686519143757
1027,2015,2,12,19,29841,1.7726138667396443
1028,2015,2,12,20,29724,1.7568560240964217
1029,2015,2,12,21,29961,1.788775756630129
1030,2015,2,12,22,29015,1.6613661913268079
1031,2015,2,12,23,26152,1.2757704350229937
1032,2015,2,13,0,20059,0.4551504758336332
1033,2015,2,13,1,12921,-0.5062126078186983
1034,2015,2,13,2,8396,-1.1156505391057254
1035,2015,2,13,3,5992,-1.4394270665784357
1036,2015,2,13,4,4608,-1.6258275299820257
1037,2015,2,13,5,5338,-1.5275093664815773
1038,2015,2,13,6,13230,-0.4645957413507002
1039,2015,2,13,7,23172,0.8744168360759571
1040,2015,2,13,8,26795,1.3623712283528409
1041,2015,2,13,9,26077,1.265669253841441
1042,2015,2,13,10,23298,0.8913868204609661
1043,2015,2,13,11,23889,0.9709841281716032
1044,2015,2,13,12,22652,0.8043819798838567
1045,2015,2,13,13,22378,0.7674789979672499
1046,2015,2,13,14,23067,0.860275182421783
1047,2015,2,13,15,20472,0.5107743135400513
1048,2015,2,13,16,16394,-0.03846057790492031
1049,2015,2,13,17,20452,0.5080806652249705
1050,2015,2,13,18,25451,1.1813580615794124
1051,2015,2,13,19,28336,1.5699168310298153
1052,2015,2,13,20,28588,1.6038567997998332
1053,2015,2,13,21,28065,1.5334178963604708
1054,2015,2,13,22,28593,1.6045302118786033
1055,2015,2,13,23,28018,1.5270878228200309
1056,2015,2,14,0,26255,1.2896427238456598
1057,2015,2,14,1,22848,0.8307797333716485
1058,2015,2,14,2,18817,0.2878749154671166
1059,2015,2,14,3,15000,-0.2262078654660509
1060,2015,2,14,4,9906,-0.9122800913171264
1061,2015,2,14,5,4846,-1.5937731150325645
1062,2015,2,14,6,5695,-1.4794277440573853
1063,2015,2,14,7,8180,-1.144741940908598
1064,2015,2,14,8,12608,-0.5483682039497125
1065,2015,2,14,9,17755,0.14484218993632697
1066,2015,2,14,10,21096,0.5948161409705718
1067,2015,2,14,11,24214,1.014755913291666
1068,2015,2,14,12,25706,1.2157020775966922
1069,2015,2,14,13,26674,1.3460746560466021
1070,2015,2,14,14,26212,1.283851379968236
1071,2015,2,14,15,25220,1.1502464235402292
1072,2015,2,14,16,21339,0.6275439679988033
1073,2015,2,14,17,22905,0.8384566310696286
1074,2015,2,14,18,27614,1.472676126855399
1075,2015,2,14,19,29082,1.6703899131823285
1076,2015,2,14,20,27106,1.4042574596523472
1077,2015,2,14,21,26540,1.328027212335561
1078,2015,2,14,22,27867,1.5067507780411709
1079,2015,2,14,23,27912,1.5128114867501028
1080,2015,2,15,0,25499,1.1878228175356063
1081,2015,2,15,1,22523,0.7870079482515857
1082,2015,2,15,2,19548,0.3863277613833192
1083,2015,2,15,3,15832,-0.11415209555869031
1084,2015,2,15,4,10106,-0.8853436081663185
1085,2015,2,15,5,4742,-1.6077800862709846
1086,2015,2,15,6,4253,-1.6736397875747098
1087,2015,2,15,7,5456,-1.5116168414226006
1088,2015,2,15,8,9277,-0.996995330826417
