,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm,Number of rides,normlzed
198,2015,1,9,6,-3.33,45,7.2,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11302,-0.7242634389244877
199,2015,1,9,7,-4.02,71,3.6,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18011,0.17932088836936103
200,2015,1,9,8,-4.38,77,5.1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18895,0.2983801438959316
201,2015,1,9,9,-3.94,74,2.6,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20194,0.4733326019604285
202,2015,1,9,10,-3.15,71,5.7,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19100,0.3259900391255097
203,2015,1,9,11,-2.19,59,2.1,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18731,0.2762922277122692
204,2015,1,9,12,-0.29,48,4.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19817,0.4225573312211557
205,2015,1,9,13,0.35,44,8.2,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19811,0.4217492367266315
206,2015,1,9,14,1.06,35,2.1,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21706,0.6769724145805357
207,2015,1,9,15,0.95,37,3.6,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21485,0.6472076006988929
208,2015,1,9,16,0.48,42,7.2,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18628,0.2624199388896032
209,2015,1,9,17,-0.08,39,3.6,40,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24055,0.9933414091867736
210,2015,1,9,18,-0.35,40,2.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30655,1.8822453531634318
211,2015,1,9,19,-0.88,40,7.2,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32571,2.1402968617481712
212,2015,1,9,20,-1.52,42,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29015,1.661366191326808
213,2015,1,9,21,-2.48,38,7.7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27733,1.4887033343301297
214,2015,1,9,22,-3.08,36,8.8,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28687,1.6171903589594832
215,2015,1,9,23,-3.81,34,3.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,28754,1.6262140808150036
216,2015,1,10,0,-4.49,37,5.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,26586,1.334222603460247
217,2015,1,10,1,-4.96,43,6.2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,21782,0.6872082781778427
218,2015,1,10,2,-5.45,39,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,17535,0.11521205847043835
219,2015,1,10,3,-6.12,42,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12487,-0.5646647762559512
220,2015,1,10,4,-6.59,46,6.7,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7673,-1.2130259256958955
221,2015,1,10,5,-7.06,44,3.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3856,-1.7271087066290634
222,2015,1,10,6,-7.39,44,4.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4797,-1.6003725534045123
223,2015,1,10,7,-7.95,48,7.7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7676,-1.2126218784486338
224,2015,1,10,8,-8.06,43,5.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11425,-0.7076975017867408
225,2015,1,10,9,-7.81,43,2.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17546,0.1166935650437328
226,2015,1,10,10,-7.12,44,7.2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20906,0.5692264819773044
227,2015,1,10,11,-6.61,36,4.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24645,1.0728040344816567
228,2015,1,10,12,-5.98,35,4.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26936,1.3813614489741606
229,2015,1,10,13,-5.35,37,7.2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26292,1.2946259732285592
230,2015,1,10,14,-4.76,35,3.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25200,1.1475527752251484
231,2015,1,10,15,-4.25,34,1.5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27145,1.4095100738667548
232,2015,1,10,16,-4.5,34,4.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24870,1.1031075780263155
233,2015,1,10,17,-5.26,34,3.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26401,1.3093063565457497
234,2015,1,10,18,-5.68,35,2.16,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30966,1.9241315844629383
235,2015,1,10,19,-6.08,37,4.6,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,31396,1.9820450232371751
236,2015,1,10,20,-6.45,37,4.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29979,1.7912000401137016
237,2015,1,10,21,-6.65,39,3.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27413,1.4456049612888369
238,2015,1,10,22,-7.12,40,6.2,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,30186,1.819079300174788
239,2015,1,10,23,-7.07,40,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,31842,2.0421133806634764
240,2015,1,11,0,-7.22,40,4.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,28873,1.6422412882897344
241,2015,1,11,1,-7.23,40,5.1,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,24937,1.1121312998818362
242,2015,1,11,2,-6.95,40,1.5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20440,0.5064644762359222
243,2015,1,11,3,-6.58,40,2.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15274,-0.18930488354944414
244,2015,1,11,4,-6.42,38,4.6,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8943,-1.041979257688266
245,2015,1,11,5,-6.49,39,2.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4036,-1.7028658717933365
246,2015,1,11,6,-5.96,37,2.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4174,-1.6842796984192787
247,2015,1,11,7,-5.62,37,2.6,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5816,-1.4631311717511466
248,2015,1,11,8,-5.99,35,1.5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9165,-1.0120797613908694
249,2015,1,11,9,-4.21,34,1.62,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13808,-0.3867493050448656
250,2015,1,11,10,-3.03,36,4.1,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18480,0.24248694135800536
251,2015,1,11,11,-1.78,34,3.1,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22110,0.7313841105451675
252,2015,1,11,12,-0.46,35,2.6,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24286,1.0244530472259568
253,2015,1,11,13,0.65,37,4.6,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24336,1.0311871680136586
254,2015,1,11,14,2.11,37,2.6,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22636,0.8022270612317921
255,2015,1,11,15,3.25,33,4.1,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21937,0.7080840526197187
256,2015,1,11,16,3.32,31,6.2,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22216,0.7456604466150957
257,2015,1,11,17,2.95,33,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23176,0.8749555657389733
258,2015,1,11,18,2.59,35,2.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22971,0.8473456705093952
259,2015,1,11,19,2.8,31,4.6,40,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21060,0.5899675740034264
260,2015,1,11,20,2.68,30,2.73,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17356,0.09110390605046537
261,2015,1,11,21,2.58,30,4.6,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16315,-0.049100488749489406
262,2015,1,11,22,2.26,41,3.1,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14489,-0.2950305799163649
263,2015,1,11,23,2.28,36,2.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12795,-0.5231825922037072
264,2015,1,12,0,2.58,38,3.1,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7691,-1.2106016422123231
265,2015,1,12,1,2.64,41,3.1,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4265,-1.6720235985856613
266,2015,1,12,2,2.61,40,3.1,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3040,-1.8370095578843595
267,2015,1,12,3,2.69,41,2.34,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2295,-1.9373479576211183
268,2015,1,12,4,2.55,51,2.6,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2319,-1.9341155796430212
269,2015,1,12,5,2.34,54,2.6,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4281,-1.6698686799335969
270,2015,1,12,6,2.58,51,4.1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11556,-0.6900541053229617
271,2015,1,12,7,2.41,61,3.6,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20218,0.4765649799385254
272,2015,1,12,8,2.96,56,1.5,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24227,1.0165067846964684
273,2015,1,12,9,2.09,71,1.5,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22719,0.8134057017393773
274,2015,1,12,10,1.92,88,2.1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19871,0.4298301816718738
275,2015,1,12,11,2.24,85,1.5,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19553,0.3870011734620894
276,2015,1,12,12,2.55,88,2.02,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20790,0.5536033217498358
277,2015,1,12,13,2.8,92,2.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20182,0.47171641297138
278,2015,1,12,14,2.79,93,2.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21747,0.6824943936264513
279,2015,1,12,15,3.07,100,2.05,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21430,0.6398000678324208
280,2015,1,12,16,3.22,85,2.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18041,0.18336136084198215
281,2015,1,12,17,3.22,93,1.5,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21610,0.6640429026681479
282,2015,1,12,18,3.59,86,2.1,90,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26327,1.2993398577799506
283,2015,1,12,19,3.87,89,3.1,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25520,1.190651148266441
284,2015,1,12,20,4.15,85,2.1,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23628,0.9358320176597991
285,2015,1,12,21,4.12,82,3.6,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22215,0.7455257641993416
286,2015,1,12,22,4.01,85,4.1,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19296,0.3523877926133013
287,2015,1,12,23,3.72,81,3.6,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13546,-0.4220360979724238
288,2015,1,13,0,3.41,81,3.1,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11061,-0.7567219011212112
289,2015,1,13,1,3.27,75,6.2,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5511,-1.5042093085561286
290,2015,1,13,2,3.09,75,2.1,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3448,-1.7820591322567112
291,2015,1,13,3,2.74,69,4.6,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2160,-1.9555300837479137
292,2015,1,13,4,2.58,69,6.2,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2251,-1.943273983914296
293,2015,1,13,5,2.11,60,3.1,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4113,-1.6924953257802753
294,2015,1,13,6,0.84,55,3.6,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11627,-0.680491653804425
295,2015,1,13,7,-0.49,63,7.7,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21863,0.6981175538539198
296,2015,1,13,8,-1.48,60,5.1,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26062,1.2636490176051305
297,2015,1,13,9,-1.81,62,3.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24479,1.0504467534664863
298,2015,1,13,10,-2.27,61,7.2,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21986,0.7146834909916666
299,2015,1,13,11,-2.4,51,5.7,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22052,0.7235725304314332
300,2015,1,13,12,-2.65,43,4.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22747,0.8171768093804904
301,2015,1,13,13,-2.57,49,8.2,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21910,0.7044476273943596
302,2015,1,13,14,-2.55,41,4.47,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24020,0.9886275246353824
303,2015,1,13,15,-2.8,39,4.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23270,0.887615712819853
304,2015,1,13,16,-3.88,52,6.2,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18907,0.2999963328849801
305,2015,1,13,17,-4.76,44,4.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22734,0.815425937975688
306,2015,1,13,18,-5.43,44,6.2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28884,1.6437227948630286
307,2015,1,13,19,-6.06,53,5.7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29790,1.7657450635361882
308,2015,1,13,20,-6.51,48,3.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29236,1.6911310052084505
309,2015,1,13,21,-6.98,50,3.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28619,1.6080319546882085
310,2015,1,13,22,-7.38,55,4.1,40,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24574,1.06324158296312
311,2015,1,13,23,-7.76,50,3.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,17213,0.07184432059763776
312,2015,1,14,0,-7.89,50,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,11076,-0.7547016648849005
313,2015,1,14,1,-7.92,55,5.1,20,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6499,-1.371143081791138
314,2015,1,14,2,-7.95,53,4.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4133,-1.6898016774651945
315,2015,1,14,3,-7.75,51,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2973,-1.84603327973988
316,2015,1,14,4,-7.95,63,4.1,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2739,-1.877548965026325
317,2015,1,14,5,-7.81,53,3.6,75,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4486,-1.6422587847040186
318,2015,1,14,6,-7.72,58,3.1,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12082,-0.6192111546363371
319,2015,1,14,7,-7.75,67,4.1,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22311,0.7584552761117294
320,2015,1,14,8,-7.11,61,3.1,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26221,1.2850635217100226
321,2015,1,14,9,-6.11,61,2.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24625,1.070110386166576
322,2015,1,14,10,-4.44,67,4.1,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21281,0.6197323878850689
323,2015,1,14,11,-2.89,59,3.02,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21003,0.5822906763054462
324,2015,1,14,12,-1.58,54,3.1,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21599,0.6625613960948535
325,2015,1,14,13,-0.25,65,7.2,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21099,0.595220188217834
326,2015,1,14,14,0.12,60,4.1,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22582,0.7949542107810742
327,2015,1,14,15,0.22,60,3.1,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21614,0.6645816323311641
328,2015,1,14,16,0.14,68,6.2,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17849,0.15750233701720667
329,2015,1,14,17,-0.05,58,1.5,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22232,0.7478153652671603
330,2015,1,14,18,-0.11,60,2.6,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28517,1.5942943482812963
331,2015,1,14,19,-0.28,63,5.1,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29482,1.724262879483944
332,2015,1,14,20,-0.35,60,2.6,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27266,1.4258066461729937
333,2015,1,14,21,-0.29,63,3.1,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27429,1.4477598799409015
334,2015,1,14,22,-0.33,68,2.6,90,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25341,1.1665429958464681
335,2015,1,14,23,-0.56,63,1.62,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,18217,0.20706546601469308
336,2015,1,15,0,-0.83,65,2.1,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11389,-0.7125460687538863
337,2015,1,15,1,-1.36,71,2.6,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6785,-1.3326239108854825
338,2015,1,15,2,-1.55,65,1.66,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4246,-1.674582564484988
339,2015,1,15,3,-1.99,65,1.5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2901,-1.8557304136741704
340,2015,1,15,4,-1.85,68,3.6,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2679,-1.8856299099715677
341,2015,1,15,5,-1.83,65,1.5,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4380,-1.6565351207739467
342,2015,1,15,6,-2.02,65,2.6,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12016,-0.6281001940761037
343,2015,1,15,7,-2.3,70,4.6,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21875,0.6997337428429683
344,2015,1,15,8,-2.36,68,2.1,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26056,1.262840923110606
345,2015,1,15,9,-2.02,62,3.1,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24517,1.0555646852651397
346,2015,1,15,10,-1.6,65,3.1,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21128,0.599125978274701
347,2015,1,15,11,-0.98,54,2.6,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20268,0.4832991007262274
348,2015,1,15,12,0.35,50,3.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21440,0.6411468919899612
349,2015,1,15,13,1.1,49,3.6,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20628,0.5317847703976815
350,2015,1,15,14,1.95,41,3.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22373,0.7668055858884798
351,2015,1,15,15,2.02,41,2.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21715,0.678184556322322
352,2015,1,15,16,1.88,43,5.7,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17706,0.13824275156437907
353,2015,1,15,17,1.15,44,4.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21760,0.6842452650312538
354,2015,1,15,18,1.04,48,2.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28060,1.5327444842817004
355,2015,1,15,19,0.57,51,4.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29867,1.7761156095492492
356,2015,1,15,20,0.29,48,4.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29081,1.6702552307665746
357,2015,1,15,21,-0.05,53,2.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29105,1.6734876087446715
358,2015,1,15,22,-0.02,46,6.2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27978,1.5217005261898693
359,2015,1,15,23,-0.65,51,2.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,23233,0.8826324634369535
360,2015,1,16,0,-0.78,51,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15958,-0.09718211117368138
361,2015,1,16,1,-0.75,49,6.7,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,9830,-0.9225159549144332
362,2015,1,16,2,-0.75,48,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,6769,-1.3347788295375471
363,2015,1,16,3,-0.92,48,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4418,-1.651417188975293
364,2015,1,16,4,-0.74,51,4.1,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3851,-1.7277821187078335
365,2015,1,16,5,-0.75,51,3.6,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4765,-1.6046823907086416
366,2015,1,16,6,-0.76,51,3.6,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11742,-0.6650031759927104
367,2015,1,16,7,-0.81,51,6.2,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21074,0.5918531278239829
368,2015,1,16,8,-0.35,55,4.6,90,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24998,1.1203469272428326
369,2015,1,16,9,0.59,53,2.6,75,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23605,0.9327343220974559
370,2015,1,16,10,2.69,49,5.7,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20583,0.5257240616887497
371,2015,1,16,11,3.91,45,3.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20199,0.4740060140391987
372,2015,1,16,12,5.27,44,6.42,20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21320,0.6249850020994766
373,2015,1,16,13,6.34,35,8.8,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20952,0.5754218731019901
374,2015,1,16,14,6.49,31,6.7,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23369,0.9009492719795028
375,2015,1,16,15,4.64,40,4.6,75,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21699,0.6760296376702574
376,2015,1,16,16,3.58,47,12.4,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18571,0.2547430411916229
377,2015,1,16,17,1.39,39,6.7,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23426,0.9086261696774829
378,2015,1,16,18,-0.45,40,3.6,40,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29819,1.7696508535930553
379,2015,1,16,19,-1.35,36,14.4,40,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32378,2.114303155507641
380,2015,1,16,20,-2.45,31,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30337,1.839416344953648
381,2015,1,16,21,-3.55,34,8.2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29246,1.692477829365991
382,2015,1,16,22,-4.69,47,8.8,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,29898,1.7802907644376245
383,2015,1,16,23,-5.48,42,4.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,29317,1.7020402808845276
384,2015,1,17,0,-6.01,42,5.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,26846,1.3692400315562971
385,2015,1,17,1,-6.48,51,8.2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,21792,0.6885551023353831
386,2015,1,17,2,-6.74,44,1.5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,17353,0.09069985880320323
387,2015,1,17,3,-6.99,46,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12807,-0.5215664032146587
388,2015,1,17,4,-7.14,50,5.7,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8221,-1.1392199618626824
389,2015,1,17,5,-7.45,46,4.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4113,-1.6924953257802753
390,2015,1,17,6,-7.79,48,3.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4984,-1.5751869416585071
391,2015,1,17,7,-7.85,55,4.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6922,-1.3141724199271791
392,2015,1,17,8,-7.52,48,3.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11841,-0.6516696168330606
393,2015,1,17,9,-6.88,48,1.5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16425,-0.034285423016545094
394,2015,1,17,10,-5.36,46,2.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19177,0.33636058513857064
395,2015,1,17,11,-4.55,40,1.5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21593,0.6617533016003293
