hour,date,total ride count,difference from mean
18,2015-01-12,4395,0.6066882459414052
18,2015-01-13,5769,1.3629027090030692
18,2015-01-14,5323,1.117435714443024
18,2015-01-15,5579,1.2583315678227809
18,2015-01-16,5703,1.3265779968036007
18,2015-01-17,5380,1.1488070567971105
18,2015-01-18,4929,0.9005881901007419
18,2015-01-19,3432,0.07667767248552296
18,2015-01-20,4713,0.7817073138115721
18,2015-01-21,5047,0.9655323725179736
18,2015-01-22,5623,1.2825480426224265
18,2015-01-23,5716,1.3337328643580415
18,2015-01-24,5413,1.1669694128968449
18,2015-01-25,3727,0.23903812852860218
18,2015-01-26,2127,-0.6415609550948783
18,2015-01-27,2716,-0.31739041743598456
18,2015-01-28,5062,0.9737879889269437
18,2015-01-29,5668,1.307314891849337
18,2015-01-30,6322,1.6672597672804346
18,2015-01-31,6335,1.6744146348348754
18,2015-02-01,5621,1.2814472937678973
18,2015-02-02,5420,1.1708220338876976
18,2015-02-03,5793,1.3761116952574215
18,2015-02-04,5268,1.087165120943467
18,2015-02-05,6650,1.847782579423248
18,2015-02-06,6483,1.7558700500700475
18,2015-02-07,5794,1.376662069684686
18,2015-02-08,3750,0.25169674035568973
18,2015-02-09,4721,0.7861103092296895
18,2015-02-10,5510,1.2203557323415184
18,2015-02-11,5572,1.2544789468319282
18,2015-02-12,6114,1.552781886409382
18,2015-02-13,6457,1.7415603149611658
18,2015-02-14,6982,2.0305068892751206
18,2015-02-15,6272,1.6397410459172008
18,2015-02-16,5235,1.0690027648437326
18,2015-02-17,5395,1.1570626732060807
18,2015-02-18,5736,1.3447403529033348
18,2015-02-19,7028,2.0558241129292956
18,2015-02-20,7496,2.3133993448891634
18,2015-02-21,7510,2.321104586870869
18,2015-02-22,4191,0.4944118627794115
18,2015-02-23,5971,1.4740783433105336
18,2015-02-24,6256,1.630935055080966
18,2015-02-25,6063,1.5247127906188838
18,2015-02-26,6558,1.797148132114898
18,2015-02-27,6532,1.7828383970060164
18,2015-02-28,5973,1.475179092165063
18,2015-03-01,4508,0.6688805562223136
18,2015-03-02,4329,0.5703635337419367
18,2015-03-03,5765,1.3607012112940104
18,2015-03-04,5390,1.1543108010697571
18,2015-03-05,5535,1.2341150930231353
18,2015-03-06,5961,1.468574599037887
18,2015-03-07,5315,1.1130327190249065
18,2015-03-08,3462,0.09318890530346322
18,2015-03-09,3593,0.16528795527513568
18,2015-03-10,6067,1.5269142883279425
18,2015-03-11,4791,0.8246365191382168
18,2015-03-12,5361,1.1383499426790817
18,2015-03-13,5456,1.190635513269226
18,2015-03-14,5166,1.0310269293624699
18,2015-03-15,3532,0.1317151152119905
18,2015-03-16,3503,0.1157542568213149
18,2015-03-17,4460,0.6424625837136092
18,2015-03-18,4871,0.8686664733193907
18,2015-03-19,5356,1.1355980705427582
18,2015-03-20,7672,2.410265244087746
18,2015-03-21,4959,0.9170994229186822
18,2015-03-22,3827,0.2940755712550697
18,2015-03-23,4039,0.4107549498351809
18,2015-03-24,4582,0.7096082638398996
18,2015-03-25,5437,1.180178399151197
18,2015-03-26,5242,1.0728553858345853
18,2015-03-27,5662,1.304012645285749
18,2015-03-28,5665,1.305663768567543
18,2015-03-29,3946,0.35957012809956607
18,2015-03-30,4489,0.6584234421042848
18,2015-03-31,6166,1.5814013566271452
18,2015-04-01,4804,0.8317913866926575
18,2015-04-02,5353,1.1339469472609642
18,2015-04-03,4791,0.8246365191382168
18,2015-04-04,4327,0.5692627848874073
18,2015-04-05,3232,-0.033397212967412104
18,2015-04-06,3669,0.207116411747251
18,2015-04-07,5302,1.105877851470466
18,2015-04-08,5098,0.9936014683084721
18,2015-04-09,5648,1.2963074033040436
18,2015-04-10,5485,1.2065963716599013
18,2015-04-11,5229,1.0657005182801444
18,2015-04-12,3576,0.1559315900116362
18,2015-04-13,3921,0.3458107674179492
18,2015-04-14,4783,0.8202335237200993
18,2015-04-15,4894,0.8813250851464783
18,2015-04-16,5860,1.4129867818841546
18,2015-04-17,5457,1.1911858876964905
18,2015-04-18,6137,1.5654404982364698
18,2015-04-19,4364,0.5896266386962004
18,2015-04-20,4901,0.885177706137331
18,2015-04-21,4877,0.8719687198829789
18,2015-04-22,7183,2.14113214915532
18,2015-04-23,7009,2.0453669988112666
18,2015-04-24,6437,1.7305528264158723
18,2015-04-25,6798,1.9292379946584202
18,2015-04-26,4606,0.7228172500942518
18,2015-04-27,4381,0.5989830039596998
18,2015-04-28,5145,1.0194690663899117
18,2015-04-29,5162,1.0288254316534113
18,2015-04-30,6008,1.4944421971193267
18,2015-05-01,6320,1.6661590184259054
18,2015-05-02,6507,1.7690790363243996
18,2015-05-03,4484,0.6556715699679614
18,2015-05-04,4519,0.674934674922225
18,2015-05-05,5940,1.4570167360653288
18,2015-05-06,5583,1.2605330655318396
18,2015-05-07,6497,1.763575292051753
18,2015-05-08,6227,1.6149741966902904
18,2015-05-09,5992,1.485636206283092
18,2015-05-10,4548,0.6908955333129007
18,2015-05-11,4966,0.9209520439095349
18,2015-05-12,5777,1.3673057044211867
18,2015-05-13,6168,1.5825021054816746
18,2015-05-14,6491,1.7602730454881648
18,2015-05-15,6744,1.8995177755861277
18,2015-05-16,6905,1.9881280583757404
18,2015-05-17,5174,1.0354299247805874
18,2015-05-18,5485,1.2065963716599013
18,2015-05-19,5992,1.485636206283092
18,2015-05-20,6558,1.797148132114898
18,2015-05-21,6627,1.8351239675961606
18,2015-05-22,4829,0.8455507473742744
18,2015-05-23,4528,0.6798880447676071
18,2015-05-24,3832,0.2968274433913931
18,2015-05-25,3895,0.33150103230906763
18,2015-05-26,5198,1.0486389110349397
18,2015-05-27,6112,1.551681137554853
18,2015-05-28,7029,2.05637448735656
18,2015-05-29,6560,1.7982488809694275
18,2015-05-30,6636,1.8400773374415427
18,2015-05-31,7189,2.1444343957189083
18,2015-06-01,6354,1.6848717489529044
18,2015-06-02,7351,2.2335950529357858
18,2015-06-03,6173,1.5852539776179981
18,2015-06-04,6937,2.00574004004821
18,2015-06-05,6222,1.612222324553967
18,2015-06-06,5619,1.280346544913368
18,2015-06-07,4756,0.8053734141839531
18,2015-06-08,5008,0.9440677698546512
18,2015-06-09,5869,1.4179401517295367
18,2015-06-10,6174,1.5858043520452627
18,2015-06-11,7379,2.2490055368991966
18,2015-06-12,6773,1.9154786339768033
18,2015-06-13,5885,1.4267461425657715
18,2015-06-14,4634,0.7382277340576627
18,2015-06-15,5781,1.3695072021302452
18,2015-06-16,7372,2.245152915908344
18,2015-06-17,6845,1.95510559273986
18,2015-06-18,7136,2.1152645510738806
18,2015-06-19,6368,1.6925769909346098
18,2015-06-20,5737,1.3452907273305996
18,2015-06-21,5231,1.0668012671346738
18,2015-06-22,4900,0.8846273317100664
18,2015-06-23,8233,2.719025297783229
18,2015-06-24,6380,1.6991814840617858
18,2015-06-25,6672,1.859890816823071
18,2015-06-26,6085,1.5368210280187067
18,2015-06-27,9313,3.3134296792290785
18,2015-06-28,4402,0.6105408669322581
18,2015-06-29,4753,0.8037222909021591
18,2015-06-30,5821,1.3915221792208323
19,2015-01-01,2230,-0.5848723890866168
19,2015-01-02,3154,-0.07632641829405679
19,2015-01-03,5444,1.1840310201420496
19,2015-01-04,2442,-0.46819301050650564
19,2015-01-05,3256,-0.0201882267130599
19,2015-01-06,3932,0.3518648861178606
19,2015-01-07,5713,1.3320817410762473
19,2015-01-08,6168,1.5825021054816746
19,2015-01-09,6592,1.815860862641897
19,2015-01-10,6430,1.7267002054250196
19,2015-01-11,3182,-0.06091593433064588
19,2015-01-12,3912,0.3408573975725671
19,2015-01-13,5234,1.068452390416468
19,2015-01-14,5033,0.9578271305362681
19,2015-01-15,5518,1.2247587277596357
19,2015-01-16,6389,1.704134853907168
19,2015-01-17,5957,1.4663731013288281
19,2015-01-18,3897,0.332601781163597
19,2015-01-19,3234,-0.032296464112882756
19,2015-01-20,4150,0.47184651126155985
19,2015-01-21,4598,0.7184142546761344
19,2015-01-22,5482,1.2049452483781073
19,2015-01-23,6390,1.7046852283344325
19,2015-01-24,6276,1.6419425436262596
19,2015-01-25,3244,-0.026792719840236002
19,2015-01-26,1442,-1.0185674377711809
19,2015-01-27,2631,-0.364172243753482
19,2015-01-28,5016,0.9484707652727686
19,2015-01-29,5620,1.2808969193406325
19,2015-01-30,7247,2.1763561125002595
19,2015-01-31,7245,2.17525536364573
19,2015-02-01,3022,-0.14897584269299394
19,2015-02-02,4844,0.8538063637832445
19,2015-02-03,5733,1.3430892296215409
19,2015-02-04,5334,1.1234898331429355
19,2015-02-05,7274,2.1912162220364055
19,2015-02-06,7314,2.2132311991269926
19,2015-02-07,6353,1.6843213745256396
19,2015-02-08,3667,0.20601566289272166
19,2015-02-09,4487,0.6573226932497555
19,2015-02-10,5326,1.119086837724818
19,2015-02-11,5807,1.383816937239127
19,2015-02-12,6697,1.8736501775046879
19,2015-02-13,7631,2.3876998925698945
19,2015-02-14,7746,2.450992951705332
19,2015-02-15,6351,1.6832206256711102
19,2015-02-16,5052,0.968284244654297
19,2015-02-17,5309,1.1097304724613186
19,2015-02-18,5957,1.4663731013288281
19,2015-02-19,7980,2.5797805676852663
19,2015-02-20,8467,2.847812913763163
19,2015-02-21,7944,2.559967088303738
19,2015-02-22,3899,0.33370253001812633
19,2015-02-23,5891,1.4300483891293596
19,2015-02-24,6300,1.6551515298806119
19,2015-02-25,5964,1.4702257223196808
19,2015-02-26,6625,1.8340232187416312
19,2015-02-27,7657,2.402009627678776
19,2015-02-28,6970,2.0239023961479443
19,2015-03-01,4148,0.4707457624070305
19,2015-03-02,4201,0.4999156070520583
19,2015-03-03,6422,1.7222972100069023
19,2015-03-04,5478,1.2027437506690486
19,2015-03-05,5855,1.4102349097478313
19,2015-03-06,6408,1.7145919680251966
19,2015-03-07,6140,1.5670916215182638
19,2015-03-08,3437,0.07942954462184633
19,2015-03-09,3773,0.2643553521827772
19,2015-03-10,6590,1.8147601137873677
19,2015-03-11,5132,1.012314198835471
19,2015-03-12,5795,1.3772124441119507
19,2015-03-13,6487,1.758071547779106
19,2015-03-14,5944,1.4592182337743873
19,2015-03-15,3396,0.05686419310399465
19,2015-03-16,3655,0.19941116976554554
19,2015-03-17,4946,0.9099445553642415
19,2015-03-18,5518,1.2247587277596357
19,2015-03-19,5691,1.3199735036764246
19,2015-03-20,8021,2.6023459192031178
19,2015-03-21,5889,1.4289476402748302
19,2015-03-22,3692,0.21977502357433853
19,2015-03-23,4169,0.48230362537958865
19,2015-03-24,4595,0.7167631313943403
19,2015-03-25,5971,1.4740783433105336
19,2015-03-26,5404,1.1620160430514628
19,2015-03-27,6411,1.7162430913069908
19,2015-03-28,6585,1.8120082416510443
19,2015-03-29,3894,0.33095065788180295
19,2015-03-30,4053,0.4184601918168863
19,2015-03-31,6709,1.880254670631864
19,2015-04-01,5283,1.095420737352437
19,2015-04-02,5604,1.2720909285043978
19,2015-04-03,4751,0.8026215420476297
19,2015-04-04,4770,0.8130786561656586
19,2015-04-05,3082,-0.11595337705711341
19,2015-04-06,3484,0.10529714270328608
19,2015-04-07,6713,1.8824561683409227
19,2015-04-08,5518,1.2247587277596357
19,2015-04-09,5839,1.4014289189115965
19,2015-04-10,5971,1.4740783433105336
19,2015-04-11,5741,1.3474922250396584
19,2015-04-12,3566,0.15042784573898946
19,2015-04-13,3569,0.15207896902078347
19,2015-04-14,4521,0.6760354237767544
19,2015-04-15,4891,0.8796739618646843
19,2015-04-16,5955,1.4652723524742988
19,2015-04-17,6142,1.5681923703727931
19,2015-04-18,6421,1.7217468355796375
19,2015-04-19,4023,0.40194895899894606
19,2015-04-20,4324,0.5676116616056134
19,2015-04-21,4396,0.6072386203686699
19,2015-04-22,6128,1.5604871283910877
19,2015-04-23,7051,2.068482724756383
19,2015-04-24,7441,2.283128751389606
19,2015-04-25,7318,2.2154326968360514
19,2015-04-26,4516,0.673283551640431
19,2015-04-27,4130,0.4608390227162663
19,2015-04-28,4676,0.7613434600027791
19,2015-04-29,5302,1.105877851470466
19,2015-04-30,6037,1.510403055510002
19,2015-05-01,7362,2.239649171635697
19,2015-05-02,7446,2.2858806235259297
19,2015-05-03,4299,0.5538523009239965
19,2015-05-04,4262,0.5334884471152035
19,2015-05-05,5490,1.2093482437962249
19,2015-05-06,5175,1.035980299207852
19,2015-05-07,6175,1.5863547264725273
19,2015-05-08,6415,1.7184445890160496
19,2015-05-09,6677,1.8626426889593943
19,2015-05-10,4192,0.4949622372066762
19,2015-05-11,4533,0.6826399169039304
19,2015-05-12,5356,1.1355980705427582
19,2015-05-13,6351,1.6832206256711102
19,2015-05-14,6731,1.8923629080316868
19,2015-05-15,7307,2.20937857813614
19,2015-05-16,7798,2.479612421923095
19,2015-05-17,4982,0.9297580347457697
19,2015-05-18,5258,1.08166137667082
19,2015-05-19,5778,1.3678560788484513
19,2015-05-20,6595,1.817511985923691
19,2015-05-21,6683,1.8659449355229825
19,2015-05-22,4928,0.9000378156734773
19,2015-05-23,4752,0.8031719164748944
19,2015-05-24,3882,0.32434616475462685
19,2015-05-25,3829,0.29517632010959904
19,2015-05-26,4684,0.7657464554208965
19,2015-05-27,7253,2.1796583590638474
19,2015-05-28,6631,1.8373254653052193
19,2015-05-29,7116,2.104257062528587
19,2015-05-30,6875,1.9716168255578002
19,2015-05-31,6541,1.7877917668513985
19,2015-06-01,6808,1.9347417389310668
19,2015-06-02,7556,2.346421810525044
19,2015-06-03,6328,1.6705620138440227
19,2015-06-04,6991,2.0354602591205024
19,2015-06-05,6399,1.7096385981798146
19,2015-06-06,6187,1.5929592195997035
19,2015-06-07,4639,0.7409796061939861
19,2015-06-08,4690,0.7690487019844845
19,2015-06-09,5424,1.1730235315967563
19,2015-06-10,6066,1.5263639139006777
19,2015-06-11,7513,2.322755710152663
19,2015-06-12,6979,2.028855765993326
19,2015-06-13,6329,1.6711123882712873
19,2015-06-14,4567,0.7013526474309295
19,2015-06-15,5274,1.0904673675070549
19,2015-06-16,6003,1.4916903249830031
19,2015-06-17,7071,2.0794902133016766
19,2015-06-18,6718,1.885208040477246
19,2015-06-19,6380,1.6991814840617858
19,2015-06-20,6215,1.6083697035631144
19,2015-06-21,4252,0.5279847028425567
19,2015-06-22,4733,0.7927148023568655
19,2015-06-23,8394,2.8076355805728417
19,2015-06-24,6269,1.6380899226354069
19,2015-06-25,7018,2.050320368656649
19,2015-06-26,6356,1.6859724978074335
19,2015-06-27,10088,3.7399698603592015
19,2015-06-28,4287,0.5472478077968204
19,2015-06-29,4536,0.6842910401857245
19,2015-06-30,5807,1.383816937239127
20,2015-01-01,2027,-0.6965983978213459
20,2015-01-02,2732,-0.3085844265997498
20,2015-01-03,4183,0.4900088673612941
20,2015-01-04,2408,-0.4869057410335046
20,2015-01-05,2907,-0.21226890182843158
20,2015-01-06,3647,0.19500817434742815
20,2015-01-07,5009,0.9446181442819159
20,2015-01-08,5441,1.1823798968602557
20,2015-01-09,5629,1.2858502891860146
20,2015-01-10,6348,1.6815695023893162
20,2015-01-11,2487,-0.4434261612795952
20,2015-01-12,3461,0.09263853087619854
20,2015-01-13,4768,0.8119779073111292
20,2015-01-14,4326,0.5687124104601426
20,2015-01-15,4958,0.9165490484914175
20,2015-01-16,5690,1.3194231292491598
20,2015-01-17,5274,1.0904673675070549
20,2015-01-18,3212,-0.04440470151270561
20,2015-01-19,2710,-0.32069266399957264
20,2015-01-20,3853,0.3083853063639513
20,2015-01-21,4269,0.5373410681060562
20,2015-01-22,4786,0.8218846470018933
20,2015-01-23,5611,1.2759435494952505
20,2015-01-24,5230,1.0662508927074092
20,2015-01-25,2788,-0.27776345867292795
20,2015-01-26,1202,-1.150657300314703
20,2015-01-27,2289,-0.5524002978780009
20,2015-01-28,4406,0.6127423646413167
20,2015-01-29,5393,1.1559619243515513
20,2015-01-30,7117,2.1048074369558516
20,2015-01-31,6838,1.951252971749007
20,2015-02-01,3112,-0.09944214423917315
20,2015-02-02,4154,0.47404800897061855
20,2015-02-03,5067,0.9765398610632671
20,2015-02-04,4759,0.8070245374657471
20,2015-02-05,6793,1.9264861225220968
20,2015-02-06,6783,1.92098237824945
20,2015-02-07,5923,1.4476603708018292
20,2015-02-08,2771,-0.28711982393642743
20,2015-02-09,4091,0.439374420052944
20,2015-02-10,4899,0.8840769572828017
20,2015-02-11,5561,1.2484248281320167
20,2015-02-12,6419,1.720646086725108
20,2015-02-13,7836,2.500526650159153
20,2015-02-14,7404,2.262764897580813
20,2015-02-15,6032,1.5076511833736788
20,2015-02-16,4400,0.6094401180777287
20,2015-02-17,4906,0.8879295782736544
20,2015-02-18,5528,1.2302624720322823
20,2015-02-19,7426,2.274873134980636
20,2015-02-20,7836,2.500526650159153
20,2015-02-21,7218,2.160395254109584
20,2015-02-22,3074,-0.12035637247523082
20,2015-02-23,5352,1.1333965728336997
20,2015-02-24,5674,1.310617138412925
20,2015-02-25,5523,1.227510599895959
20,2015-02-26,6475,1.75146705465193
20,2015-02-27,7156,2.126272039619174
20,2015-02-28,6496,1.763024917624488
20,2015-03-01,3650,0.19665929762922219
20,2015-03-02,3870,0.31774167162745076
20,2015-03-03,6569,1.8032022508148096
20,2015-03-04,5087,0.9875473496085606
20,2015-03-05,5135,1.013965322117265
20,2015-03-06,6791,1.9253853736675675
20,2015-03-07,5963,1.4696753478924163
20,2015-03-08,3112,-0.09944214423917315
20,2015-03-09,3496,0.11190163583046218
20,2015-03-10,6478,1.753118177933724
20,2015-03-11,4925,0.8983866923916832
20,2015-03-12,5592,1.2654864353772217
20,2015-03-13,6105,1.547828516564
20,2015-03-14,6177,1.5874554753270567
20,2015-03-15,3307,0.007880869077438542
20,2015-03-16,3641,0.1917059277838401
20,2015-03-17,5016,0.9484707652727686
20,2015-03-18,5288,1.0981726094887603
20,2015-03-19,5510,1.2203557323415184
20,2015-03-20,7556,2.346421810525044
20,2015-03-21,5893,1.431149137983889
20,2015-03-22,3563,0.14877672245719542
20,2015-03-23,4113,0.45148265745276683
20,2015-03-24,4640,0.7415299806212508
20,2015-03-25,5871,1.419040900584066
20,2015-03-26,5293,1.1009244816250838
20,2015-03-27,6260,1.6331365527900248
20,2015-03-28,6925,1.999135546921034
20,2015-03-29,3610,0.17464432053863516
20,2015-03-30,4184,0.4905592417885588
20,2015-03-31,6975,2.026654268284268
20,2015-04-01,5142,1.0178179431081178
20,2015-04-02,5733,1.3430892296215409
20,2015-04-03,4403,0.6110912413595228
20,2015-04-04,4584,0.710709012694429
20,2015-04-05,3121,-0.09448877439379107
20,2015-04-06,3646,0.1944577999201635
20,2015-04-07,5710,1.3304306177944534
20,2015-04-08,5687,1.3177720059673659
20,2015-04-09,5533,1.233014344168606
20,2015-04-10,5754,1.354647092594099
20,2015-04-11,6054,1.5197594207735017
20,2015-04-12,3428,0.07447617477646426
20,2015-04-13,3570,0.15262934344804815
20,2015-04-14,4270,0.5378914425333209
20,2015-04-15,4555,0.6947481543037534
20,2015-04-16,5823,1.3926229280753617
20,2015-04-17,6008,1.4944421971193267
20,2015-04-18,6694,1.871999054222894
20,2015-04-19,4149,0.47129613683429517
20,2015-04-20,4237,0.5197290864335866
20,2015-04-21,4591,0.7145616336852817
20,2015-04-22,5700,1.3249268735218067
20,2015-04-23,6536,1.7850398947150752
20,2015-04-24,7692,2.4212727326330397
20,2015-04-25,7217,2.159844879682319
20,2015-04-26,4299,0.5538523009239965
20,2015-04-27,4227,0.5142253421609398
20,2015-04-28,4581,0.7090578894126349
20,2015-04-29,5628,1.28529991475875
20,2015-04-30,6081,1.534619530309648
20,2015-05-01,6624,1.8334728443143666
20,2015-05-02,7568,2.3530263036522197
20,2015-05-03,4040,0.41130532426244554
20,2015-05-04,3971,0.37332948878118294
20,2015-05-05,5226,1.0640493949983505
20,2015-05-06,5134,1.0134149476900003
20,2015-05-07,5978,1.4779309643013863
20,2015-05-08,5857,1.4113356586023607
20,2015-05-09,6038,1.510953429937267
20,2015-05-10,4176,0.4861562463704414
20,2015-05-11,4378,0.5973318806779058
20,2015-05-12,5076,0.9814932309086492
20,2015-05-13,6068,1.527464662755207
20,2015-05-14,6859,1.9628108347215654
20,2015-05-15,7282,2.195619217454523
20,2015-05-16,9195,3.248485496811847
20,2015-05-17,4748,0.8009704187658357
20,2015-05-18,4714,0.7822576882388367
20,2015-05-19,5482,1.2049452483781073
20,2015-05-20,6302,1.6562522787351412
20,2015-05-21,6521,1.776784278306105
20,2015-05-22,4765,0.8103267840293352
20,2015-05-23,4380,0.5984326295324351
20,2015-05-24,3644,0.19335705106563414
20,2015-05-25,3592,0.16473758084787102
20,2015-05-26,4514,0.6721828027859017
20,2015-05-27,8075,2.6320661382754102
20,2015-05-28,6214,1.6078193291358498
20,2015-05-29,6246,1.6254313108083194
20,2015-05-30,6044,1.514255676500855
20,2015-05-31,5713,1.3320817410762473
20,2015-06-01,6028,1.50544968566462
20,2015-06-02,6871,1.9694153278487414
20,2015-06-03,5903,1.4366528822565356
20,2015-06-04,6600,1.8202638580600143
20,2015-06-05,5855,1.4102349097478313
20,2015-06-06,5307,1.1086297236067892
20,2015-06-07,4144,0.4685442646979718
20,2015-06-08,4329,0.5703635337419367
20,2015-06-09,5080,0.9836947286177079
20,2015-06-10,5455,1.190085138841961
20,2015-06-11,6858,1.9622604602943006
20,2015-06-12,6357,1.6865228722346983
20,2015-06-13,5588,1.263284937668163
20,2015-06-14,4135,0.4635908948525897
20,2015-06-15,4795,0.8268380168472754
20,2015-06-16,5636,1.2897029101768673
20,2015-06-17,6100,1.5450766444276767
20,2015-06-18,6276,1.6419425436262596
20,2015-06-19,6047,1.515906799782649
20,2015-06-20,5326,1.119086837724818
20,2015-06-21,3834,0.29792819224592243
20,2015-06-22,4359,0.586874766559877
20,2015-06-23,6249,1.6270824340901133
20,2015-06-24,5702,1.3260276223763359
20,2015-06-25,6807,1.9341913645038022
20,2015-06-26,6026,1.5043489368100909
20,2015-06-27,9783,3.5721056600434755
20,2015-06-28,4037,0.40965420098065153
20,2015-06-29,4356,0.585223643278083
20,2015-06-30,5392,1.1554115499242865
21,2015-01-01,1934,-0.7477832195569607
21,2015-01-02,2593,-0.38508647198953966
21,2015-01-03,3819,0.28967257583695233
21,2015-01-04,1948,-0.7400779775752552
21,2015-01-05,2611,-0.3751797322987755
21,2015-01-06,3442,0.08218141675816971
21,2015-01-07,4815,0.837845505392569
21,2015-01-08,5116,1.0035082079992361
21,2015-01-09,4918,0.8945340714008305
21,2015-01-10,5486,1.207146746087166
21,2015-01-11,2537,-0.4159074399163615
21,2015-01-12,3225,-0.03724983395826483
21,2015-01-13,4635,0.7387781084849274
21,2015-01-14,4341,0.5769680268691129
21,2015-01-15,5076,0.9814932309086492
21,2015-01-16,5199,1.0491892854622042
21,2015-01-17,4719,0.7850095603751601
21,2015-01-18,3229,-0.035048336249206134
21,2015-01-19,2560,-0.4032488280892739
21,2015-01-20,3698,0.2230772701379266
21,2015-01-21,4133,0.4624901459980604
21,2015-01-22,5201,1.0502900343167336
21,2015-01-23,4818,0.8394966286743629
21,2015-01-24,4702,0.7756531951116606
21,2015-01-25,2545,-0.4115044444982441
21,2015-01-26,932,-1.2992583956761654
21,2015-01-27,2195,-0.6041354940408804
21,2015-01-28,4134,0.46304052042532506
21,2015-01-29,5180,1.0387321713441755
21,2015-01-30,6367,1.692026616507345
21,2015-01-31,6574,1.805954122951133
21,2015-02-01,3245,-0.026242345412971328
21,2015-02-02,3721,0.23573588196501413
21,2015-02-03,4699,0.7740020718298666
21,2015-02-04,4511,0.6705316795041076
21,2015-02-05,6637,1.8406277118688075
21,2015-02-06,5969,1.4729775944560042
21,2015-02-07,5525,1.2286113487504884
21,2015-02-08,2622,-0.36912561359886403
21,2015-02-09,3735,0.24344112394671957
21,2015-02-10,4611,0.7255691222305751
21,2015-02-11,5258,1.08166137667082
21,2015-02-12,6515,1.773482031742517
21,2015-02-13,7576,2.357429299070337
21,2015-02-14,6816,1.9391447343491843
21,2015-02-15,5795,1.3772124441119507
21,2015-02-16,4024,0.40249933342621075
21,2015-02-17,4531,0.6815391680494012
21,2015-02-18,4987,0.9325099068820931
21,2015-02-19,7360,2.2385484227811676
21,2015-02-20,7168,2.13287653274635
21,2015-02-21,6778,1.9182305061131266
21,2015-02-22,2854,-0.2414387464734594
21,2015-02-23,4937,0.9049911855188594
21,2015-02-24,5309,1.1097304724613186
21,2015-02-25,5136,1.0145156965445297
21,2015-02-26,6192,1.5957110917360269
21,2015-02-27,6362,1.6892747443710217
21,2015-02-28,6249,1.6270824340901133
21,2015-03-01,3106,-0.1027443908027612
21,2015-03-02,3517,0.12345949880302036
21,2015-03-03,6219,1.6105712012721731
21,2015-03-04,5311,1.110831221315848
21,2015-03-05,4875,0.8708679710284495
21,2015-03-06,6166,1.5814013566271452
21,2015-03-07,5292,1.100374107197819
21,2015-03-08,2850,-0.2436402441825181
21,2015-03-09,3349,0.030996595022554908
21,2015-03-10,6126,1.5593863795365583
21,2015-03-11,4679,0.7629945832845731
21,2015-03-12,5641,1.2924547823131907
21,2015-03-13,5562,1.2489752025592815
21,2015-03-14,5976,1.4768302154468569
21,2015-03-15,2933,-0.19795916671955002
21,2015-03-16,3558,0.14602485032087206
21,2015-03-17,5099,0.9941518427357368
21,2015-03-18,5023,0.9523233862636215
21,2015-03-19,5785,1.371708699839304
21,2015-03-20,6506,1.768528661897135
21,2015-03-21,5257,1.0811110022435555
21,2015-03-22,3321,0.015586111059143997
21,2015-03-23,3986,0.3815851051901531
21,2015-03-24,4544,0.6886940356038419
21,2015-03-25,5357,1.136148444970023
21,2015-03-26,5274,1.0904673675070549
21,2015-03-27,5722,1.3370351109216294
21,2015-03-28,6507,1.7690790363243996
21,2015-03-29,3421,0.07062355378561153
21,2015-03-30,3815,0.28747107812789363
21,2015-03-31,5946,1.4603189826289167
21,2015-04-01,4949,0.9115956786460354
21,2015-04-02,5406,1.1631167919059922
21,2015-04-03,4185,0.4911096162158235
21,2015-04-04,4446,0.6347573417319038
21,2015-04-05,3081,-0.11650375148437808
21,2015-04-06,3449,0.08603403774902244
21,2015-04-07,4856,0.8604108569104206
21,2015-04-08,5493,1.2109993670780188
21,2015-04-09,5658,1.3018111475766903
21,2015-04-10,5288,1.0981726094887603
21,2015-04-11,5714,1.3326321155035121
21,2015-04-12,2887,-0.2232763903737251
21,2015-04-13,3598,0.16803982741145906
21,2015-04-14,4320,0.5654101638965546
21,2015-04-15,3551,0.14217222933001933
21,2015-04-16,5960,1.468024224610622
21,2015-04-17,5431,1.176876152587609
21,2015-04-18,6148,1.5714946169363813
21,2015-04-19,3825,0.29297482240054035
21,2015-04-20,3945,0.3590197536723014
21,2015-04-21,4619,0.7299721176486925
21,2015-04-22,5738,1.3458411017578642
21,2015-04-23,7511,2.321654961298133
21,2015-04-24,7530,2.332112075416162
21,2015-04-25,7114,2.1031563136740576
21,2015-04-26,4104,0.4465292876073848
21,2015-04-27,4239,0.520829835288116
21,2015-04-28,4893,0.8807747107192136
21,2015-04-29,5899,1.434451384547477
21,2015-04-30,6548,1.7916443878422512
21,2015-05-01,6212,1.6067185802813204
21,2015-05-02,7671,2.4097148696604815
21,2015-05-03,3930,0.3507641372633313
21,2015-05-04,4112,0.4509322830255022
21,2015-05-05,5418,1.1697212850331682
21,2015-05-06,5494,1.2115497415052834
21,2015-05-07,6675,1.861541940104865
21,2015-05-08,5714,1.3326321155035121
21,2015-05-09,5774,1.3656545811393925
21,2015-05-10,4069,0.42726618265312116
21,2015-05-11,4388,0.6028356249505525
21,2015-05-12,5460,1.1928370109782844
21,2015-05-13,6054,1.5197594207735017
21,2015-05-14,7282,2.195619217454523
21,2015-05-15,7071,2.0794902133016766
21,2015-05-16,9596,3.4691856421449816
21,2015-05-17,4540,0.6864925378947833
21,2015-05-18,4691,0.7695990764117492
